userid	timestamp	arm_pool
3	1191189600000	[157, 6899, 11005, 9253, 8102, 301, 10858, 12068, 3686, 1830, 14882, 17424, 12519, 5247, 15597, 2190, 6502, 13425, 6628, 17891, 13843, 2530, 9213, 10561, 3702]
2	1233442800000	[122, 9534, 13369, 515, 9434, 18709, 3778, 3775, 17208, 7003, 14033, 355, 16633, 204, 11730, 12992, 2765, 1728, 8465, 4490, 16125, 11041, 9614, 18316, 2737]
265	1272664800000	[12312, 2609, 10656, 13543, 4281, 1956, 15862, 9143, 9625, 620, 350, 612, 3089, 14650, 13236, 6699, 13253, 161, 4526, 14075, 7521, 18629, 5422, 13000, 9795]
1617	1304935819566	[3476, 6808, 919, 9929, 13896, 16877, 13631, 11969, 4331, 3859, 17209, 3948, 6177, 13830, 11930, 15611, 4361, 10250, 12788, 7730, 17622, 2698, 7566, 5101, 12821]
450	1257030000000	[7345, 9359, 13589, 12289, 9644, 14780, 7233, 11160, 8757, 1708, 16283, 4214, 992, 7671, 6706, 18618, 17235, 12283, 15037, 17669, 8866, 8266, 196, 14633, 10604]
1500	1272664800000	[316, 6153, 11154, 2083, 6058, 717, 4561, 10571, 9366, 4147, 2916, 10027, 7833, 18631, 10954, 3529, 3038, 1041, 5502, 1419, 14624, 9322, 5508, 3987, 5043]
1771	1285884000000	[1579, 15253, 1314, 12319, 4931, 16517, 16007, 18425, 7354, 2657, 7010, 5422, 17373, 13575, 9077, 14157, 1371, 650, 1752, 7203, 8591, 14203, 13168, 14463, 5157]
513	1214863200000	[1276, 10464, 9922, 6904, 13275, 5631, 294, 13452, 1965, 9822, 3624, 4923, 1084, 7655, 17420, 16540, 17412, 3446, 12155, 3960, 16228, 11205, 5896, 5029, 3038]
863	1162335600000	[11186, 14886, 11600, 4022, 143, 18398, 497, 14640, 10739, 126, 7468, 6958, 5348, 9961, 5008, 2961, 2398, 1179, 11340, 15778, 2952, 10559, 1942, 1249, 6133]
1545	1285884000000	[5791, 15723, 355, 11811, 13063, 5822, 7915, 467, 10716, 14052, 16833, 2051, 5675, 15140, 17798, 8878, 12506, 13945, 8326, 14852, 5958, 12046, 10658, 7041, 5172]
650	1164927600000	[17438, 642, 2291, 5561, 6698, 5805, 3467, 4678, 1502, 6210, 6286, 1632, 400, 8711, 14571, 10775, 17568, 914, 3299, 784, 16057, 14542, 2782, 11833, 7819]
689	1217541600000	[1179, 2556, 1517, 15431, 18080, 4992, 9821, 9577, 1565, 6809, 88, 8757, 3993, 3163, 14841, 1567, 9209, 6546, 3943, 12934, 14871, 1223, 18329, 5527, 17822]
1420	1233442800000	[11006, 6245, 17456, 11695, 18395, 16160, 4258, 14318, 1162, 14946, 17961, 15237, 14787, 15763, 1950, 2154, 11878, 7695, 362, 15045, 11775, 377, 2887, 3267, 5463]
1596	1233442800000	[786, 2435, 8940, 17484, 12312, 8391, 16927, 11118, 7833, 854, 1818, 14031, 12231, 6457, 11, 1447, 1760, 2019, 4957, 4171, 7356, 15778, 16206, 12391, 11441]
212	1304599106139	[8296, 18333, 11074, 430, 5823, 4135, 7445, 2966, 6949, 2746, 1092, 6046, 17385, 14740, 11164, 8230, 7570, 230, 15037, 1296, 10149, 2158, 14315, 4636, 17189]
509	1283292000000	[17139, 7835, 18269, 10742, 6241, 1704, 2451, 7268, 5102, 8138, 1645, 5209, 3880, 7855, 17606, 8259, 9417, 11655, 9596, 14682, 14745, 8455, 13394, 1992, 1247]
834	1296514800000	[279, 15952, 10831, 547, 5325, 8853, 2468, 7390, 13586, 12193, 18257, 8126, 14382, 4916, 12433, 1859, 18261, 5791, 3313, 15279, 11777, 25, 5203, 9193, 6753]
923	1285884000000	[4535, 8157, 9752, 3347, 13814, 17023, 13227, 13587, 17361, 7390, 11445, 925, 9226, 12596, 15918, 6579, 18191, 826, 2616, 5078, 9931, 4970, 949, 5529, 1827]
1771	1238536800000	[1979, 14254, 11183, 7713, 8984, 13425, 8964, 13607, 15302, 5434, 18186, 11741, 4978, 5660, 5499, 11508, 3445, 2614, 17117, 13138, 15759, 13932, 12505, 11775, 3388]
659	1291158000000	[9412, 1210, 3867, 17412, 11002, 6627, 714, 17359, 16492, 15044, 3113, 4850, 1652, 15800, 6850, 10619, 9983, 4041, 13327, 13325, 10211, 6046, 12311, 823, 12228]
1682	1204326000000	[9782, 8221, 3873, 3324, 8304, 3627, 14278, 7775, 3234, 15566, 10047, 7166, 3648, 256, 2356, 4245, 17051, 9673, 2151, 15597, 1513, 984, 2379, 11927, 5498]
379	1304692465772	[239, 5866, 650, 12444, 16096, 16679, 12680, 14143, 2144, 4927, 2228, 15648, 13253, 954, 8951, 431, 18067, 855, 5266, 5026, 5003, 13662, 17253, 402, 7513]
703	1272664800000	[724, 16904, 12777, 3023, 15985, 15363, 18384, 15327, 4601, 3683, 3003, 17818, 524, 17329, 11833, 2602, 544, 2753, 12164, 7934, 13063, 6559, 12710, 10171, 15520]
1507	1230764400000	[15443, 8782, 15198, 12838, 10569, 386, 1182, 8057, 14256, 2991, 278, 7560, 13976, 4313, 11100, 17661, 15547, 1859, 196, 3788, 7430, 4779, 8608, 8432, 14119]
510	1220220000000	[1378, 13688, 7686, 8343, 9319, 7516, 9637, 1432, 912, 20, 1755, 7189, 10773, 5236, 16143, 7580, 4111, 10380, 658, 16607, 3571, 9338, 4270, 8586, 12727]
1661	1228086000000	[77, 16567, 13257, 17760, 15647, 7866, 2002, 16678, 14493, 13709, 11696, 3421, 11455, 2824, 3714, 12950, 5249, 9594, 17517, 4509, 8291, 9916, 2162, 2737, 16302]
1402	1291158000000	[288, 13605, 9877, 1019, 655, 17915, 6384, 15201, 1246, 10597, 16021, 2925, 1652, 5684, 16502, 16516, 13680, 3612, 8965, 7023, 14879, 823, 15520, 8470, 7590]
1530	1209592800000	[887, 3537, 6248, 6472, 17010, 14031, 2486, 17113, 5316, 2577, 11059, 3936, 130, 16437, 16317, 3071, 15294, 4784, 15571, 14946, 5141, 2925, 294, 4931, 9516]
1201	1238536800000	[1786, 12110, 5487, 13387, 6718, 17326, 15132, 7022, 15837, 1400, 14663, 11881, 25, 9058, 6228, 1830, 4375, 14143, 3748, 12739, 436, 80, 12135, 10762, 6039]
689	1246399200000	[3928, 15645, 10917, 4634, 9916, 17235, 11650, 4559, 9084, 8397, 10887, 3974, 1882, 4289, 11900, 8910, 14293, 5435, 950, 18238, 2524, 14888, 7679, 7470, 204]
212	1228086000000	[1341, 18169, 18010, 18459, 1041, 9079, 915, 10454, 8782, 5353, 4784, 13586, 16878, 926, 11829, 17405, 2265, 15072, 16879, 3149, 8121, 13624, 9534, 14922, 11741]
650	1164927600000	[7029, 4243, 1311, 3528, 311, 1400, 7006, 6801, 1041, 6947, 4909, 6862, 16695, 10863, 8628, 14794, 2193, 3432, 7035, 4302, 2488, 16363, 185, 14585, 13982]
47	1264978800000	[322, 18618, 14533, 12993, 12519, 1254, 10972, 350, 7699, 2223, 17890, 16539, 17977, 1590, 170, 7130, 4997, 14424, 1812, 17081, 17848, 16918, 6161, 17226, 12762]
163	1251756000000	[80, 12816, 8190, 10393, 9845, 14075, 1554, 2173, 15952, 10934, 15262, 17507, 11268, 28, 1927, 3596, 1011, 8370, 2473, 15507, 7673, 10630, 3682, 5155, 3070]
1407	1204326000000	[227, 15507, 6721, 9704, 17913, 17601, 17361, 3218, 1508, 5100, 12212, 3568, 15218, 14652, 3045, 13988, 17766, 8198, 266, 7704, 11993, 6827, 10681, 2939, 12585]
1153	1304614024996	[1182, 13000, 3041, 10358, 15603, 2386, 3462, 17659, 182, 6931, 1634, 15757, 12992, 12706, 5658, 2834, 12563, 9507, 17469, 6181, 4996, 18330, 13312, 3563, 13145]
1562	1209592800000	[2616, 12172, 12738, 4502, 15201, 16797, 8910, 1593, 16255, 721, 11917, 17601, 8878, 13759, 8275, 18142, 9970, 7021, 9819, 386, 3603, 7832, 6528, 16909, 13085]
337	1225494000000	[88, 5571, 3486, 9949, 965, 612, 74, 7835, 11536, 5744, 8570, 3080, 1559, 15599, 5848, 4679, 9274, 6860, 18262, 13318, 18655, 1101, 5973, 3995, 10791]
638	1275343200000	[3354, 8777, 14624, 3572, 13877, 16707, 5346, 17640, 11039, 6936, 1614, 9465, 3008, 5713, 3563, 3873, 3092, 3034, 1899, 1542, 15483, 18213, 13976, 13170, 11614]
509	1298934000000	[5001, 8049, 16345, 6890, 12122, 3880, 14886, 18245, 1915, 10308, 1384, 4603, 6636, 16956, 230, 5053, 9505, 10626, 5043, 3946, 3110, 5623, 9889, 10912, 3558]
923	1270072800000	[3589, 18330, 2340, 7877, 13155, 15189, 11616, 15443, 1181, 12739, 14247, 8457, 6307, 10078, 6130, 15327, 13001, 6559, 9893, 13219, 5660, 7279, 748, 3948, 12689]
424	1288566000000	[11710, 13168, 2929, 12934, 11641, 8569, 6862, 11204, 7144, 4423, 4839, 17285, 14502, 17971, 15132, 5908, 8838, 3604, 13678, 3467, 7734, 8950, 8014, 6363, 11429]
1682	1209592800000	[18481, 6164, 8648, 11682, 12005, 11716, 542, 12941, 8329, 2801, 3719, 8178, 7590, 249, 5001, 16918, 10555, 10597, 16437, 14084, 3200, 6878, 1377, 10230, 6549]
866	1254348000000	[2579, 1757, 17456, 17898, 2340, 14779, 11079, 5489, 16388, 12810, 17685, 14152, 13843, 13189, 578, 7480, 16904, 5285, 4506, 6074, 11753, 2046, 15362, 3773, 3492]
1447	1172703600000	[10794, 279, 10336, 13154, 17326, 11770, 3477, 403, 16370, 13835, 5517, 15444, 12878, 12876, 10828, 13836, 6233, 17296, 212, 180, 4106, 1142, 16002, 15832, 5235]
1104	1151704800000	[985, 7064, 4940, 18237, 4075, 2442, 17135, 3289, 5896, 10394, 2282, 12154, 240, 2038, 17350, 11120, 9195, 1461, 167, 302, 8808, 515, 4423, 1945, 2742]
1167	1222812000000	[908, 6498, 12155, 5288, 11126, 9839, 4265, 6703, 6451, 898, 11745, 5456, 2439, 3068, 13611, 3991, 8556, 7930, 14668, 10665, 3314, 7084, 1915, 3781, 3949]
1399	1209592800000	[7890, 6165, 1143, 17470, 6145, 5373, 1070, 10833, 18481, 2344, 3371, 13201, 17606, 14628, 9359, 11604, 15764, 7145, 13035, 17522, 12771, 10379, 1295, 8131, 16549]
645	1283292000000	[7935, 5673, 11277, 3750, 569, 3880, 16364, 2263, 2425, 16497, 15776, 3083, 875, 18627, 10665, 7794, 2694, 14662, 9564, 3700, 11737, 9343, 1892, 14765, 453]
1155	1188597600000	[562, 16206, 1090, 9392, 1910, 2596, 4469, 11773, 2206, 10220, 17472, 10194, 12122, 1580, 13244, 350, 515, 7869, 4393, 16435, 7465, 7189, 9836, 12573, 7442]
214	1288566000000	[543, 8218, 8179, 14204, 13409, 467, 17226, 11760, 3467, 10934, 2845, 3971, 14542, 8055, 8329, 185, 10171, 8018, 11164, 3484, 5660, 4825, 17703, 11794, 841]
1682	1204326000000	[3781, 3110, 7051, 9888, 9125, 5425, 10401, 12604, 17114, 10343, 6633, 1421, 9027, 4118, 13857, 6382, 7639, 2819, 13997, 2478, 13087, 9778, 4866, 5250, 5971]
1074	1217541600000	[4170, 15918, 17167, 4342, 9506, 4819, 3124, 11502, 174, 3700, 14453, 7044, 6689, 18457, 15840, 1425, 1338, 506, 8811, 3486, 15894, 16026, 5113, 8796, 11204]
1057	1277935200000	[3927, 16230, 12122, 10193, 4324, 2639, 6305, 14736, 4155, 10597, 11109, 3107, 458, 3825, 16600, 170, 2139, 5984, 8096, 17835, 14144, 9752, 17150, 6098, 1016]
1818	1304677218464	[3200, 7453, 11207, 612, 33, 15194, 4067, 17928, 5436, 1021, 1818, 15803, 1821, 13167, 6958, 2076, 10598, 10545, 1843, 1946, 18741, 16667, 11515, 3752, 14736]
705	1191189600000	[425, 11623, 12984, 9299, 14221, 10761, 10924, 2746, 13524, 14753, 3615, 13224, 1162, 14668, 10773, 2144, 18397, 9707, 9147, 18637, 12949, 10069, 11052, 11616, 13739]
789	1272664800000	[433, 2439, 16350, 11031, 1106, 1321, 16923, 10552, 6874, 15297, 16900, 11931, 5447, 13395, 14712, 10230, 2086, 16207, 10038, 4257, 1846, 14508, 7144, 7921, 8589]
23	1199142000000	[786, 1537, 1098, 3024, 5070, 7915, 604, 3543, 3889, 12612, 5955, 9460, 2986, 16497, 6233, 18716, 10433, 3046, 3107, 8597, 18634, 5529, 8302, 14576, 3291]
495	1293836400000	[9285, 11797, 8205, 7901, 7470, 3249, 8976, 10677, 1590, 1580, 8232, 4170, 13448, 925, 13033, 5335, 2211, 8588, 6073, 17676, 12303, 17307, 1569, 13847, 7524]
588	1277935200000	[3041, 1947, 1983, 7370, 727, 4741, 11517, 15229, 10656, 14347, 12386, 4193, 585, 9922, 5333, 14867, 5411, 11441, 13225, 3016, 2501, 13543, 17656, 17236, 11284]
1449	1199142000000	[1534, 7727, 6891, 2690, 5481, 6444, 6315, 13190, 3066, 10501, 16633, 6860, 18691, 943, 12947, 1443, 3086, 11536, 14480, 3205, 5796, 2135, 17082, 4447, 10564]
1505	1141167600000	[701, 2353, 1620, 4101, 2908, 12811, 10220, 8975, 3334, 9870, 2577, 5942, 12867, 7699, 1712, 13178, 1258, 343, 4995, 9425, 5721, 16363, 389, 13632, 2633]
298	1280613600000	[701, 13136, 2738, 17329, 18081, 17515, 7692, 5139, 3568, 5410, 10887, 4788, 1943, 15379, 10390, 8678, 4909, 17189, 14666, 18316, 5620, 12276, 3108, 11372, 10650]
212	1251756000000	[6133, 18049, 3310, 6970, 5194, 5747, 11695, 8397, 5333, 1153, 11353, 8232, 12934, 4164, 10883, 8633, 13435, 6564, 11537, 4387, 4522, 637, 1641, 622, 4224]
1466	1291158000000	[14221, 15391, 1005, 18402, 768, 3305, 9959, 1549, 468, 17851, 9039, 6335, 6782, 29, 8432, 1008, 8198, 7570, 5489, 2745, 3761, 18447, 16909, 2802, 7946]
461	1193871600000	[890, 5507, 12068, 14026, 12779, 10565, 9975, 3330, 931, 2037, 14367, 7476, 3519, 10824, 13757, 909, 5895, 18002, 4742, 10069, 55, 12492, 584, 3108, 4618]
703	1293836400000	[9820, 17824, 2584, 13814, 9738, 10205, 18715, 10374, 4245, 7454, 11680, 720, 4652, 10752, 6147, 2387, 6923, 233, 4512, 12773, 18054, 3419, 13064, 11158, 2398]
1888	1222812000000	[11676, 1279, 4521, 16373, 18244, 17504, 1265, 2285, 17132, 5226, 18389, 10128, 3611, 1818, 16622, 10046, 11701, 12083, 7959, 3928, 5239, 788, 17978, 34, 12391]
212	1257030000000	[2014, 18316, 889, 2909, 13843, 706, 3521, 11340, 5179, 1537, 9714, 5721, 3423, 3413, 4075, 13836, 16492, 5068, 13419, 806, 7864, 10564, 8190, 10228, 18067]
212	1257030000000	[4327, 7947, 8975, 15466, 5062, 1902, 8588, 12153, 7450, 2563, 2738, 6784, 3258, 14711, 6167, 16351, 6172, 1119, 7210, 15639, 5526, 5830, 14736, 1046, 7889]
1289	1288566000000	[14483, 2022, 10191, 2013, 15201, 8370, 566, 18677, 4598, 4212, 2889, 7901, 15529, 5958, 4690, 1127, 17458, 7133, 14930, 8078, 17914, 14683, 1630, 12283, 12687]
1014	1154383200000	[9555, 6592, 34, 11291, 12099, 11777, 10501, 605, 17634, 13409, 7457, 17820, 6781, 481, 10685, 2833, 4022, 5264, 6185, 10965, 16409, 18723, 5412, 13327, 4825]
532	1243807200000	[288, 960, 236, 1210, 13168, 4543, 2353, 7439, 1912, 4060, 9593, 7685, 8418, 11346, 1470, 8794, 12403, 7455, 15688, 15449, 4309, 3600, 16014, 4998, 11160]
899	1209592800000	[436, 15882, 3189, 5904, 531, 15645, 5222, 17344, 14061, 620, 9336, 11861, 17135, 2922, 6647, 7450, 2038, 7552, 5176, 8954, 1052, 3268, 11111, 15115, 7021]
644	1257030000000	[170, 15419, 18171, 9376, 17951, 7581, 18422, 7196, 2304, 12002, 379, 2049, 9843, 2497, 2941, 8572, 714, 1531, 7455, 18282, 5441, 9601, 8882, 750, 553]
995	1225494000000	[1802, 10088, 5894, 4100, 15985, 3890, 3982, 13156, 13632, 6859, 8625, 3948, 17640, 16964, 9944, 1438, 246, 8266, 2405, 7820, 2049, 548, 13211, 3322, 45]
1551	1270072800000	[16233, 15094, 5191, 13381, 11155, 1725, 15918, 6376, 1525, 5373, 14308, 2324, 4943, 7815, 11417, 4621, 9196, 4083, 7876, 1531, 980, 10412, 7076, 9772, 10804]
380	1217541600000	[1128, 11738, 6899, 1405, 17728, 3138, 6058, 17227, 12984, 5054, 6848, 4148, 4832, 8757, 1534, 18566, 17563, 885, 4638, 17906, 4502, 3604, 5113, 17239, 16699]
379	1225494000000	[545, 12527, 13266, 2563, 2906, 1569, 11729, 3858, 4233, 16190, 11214, 16039, 12973, 17501, 4919, 13945, 15640, 13997, 12949, 9843, 2978, 14436, 8326, 2929, 5141]
855	1196463600000	[11795, 16048, 6293, 418, 5640, 17674, 2755, 12876, 16551, 18011, 1217, 3761, 8313, 9459, 1943, 18557, 13988, 3309, 1499, 12185, 6780, 2854, 4044, 4154, 17835]
509	1291158000000	[7180, 7673, 15577, 17953, 9856, 6360, 9736, 4511, 2582, 11590, 9434, 17111, 11610, 7611, 15218, 307, 1308, 11922, 13138, 864, 6417, 2743, 3419, 4132, 10837]
1354	1164927600000	[5302, 2584, 6175, 5411, 13716, 2792, 6771, 15307, 9633, 2959, 9677, 17583, 5600, 13369, 2048, 2607, 209, 8387, 1933, 13483, 1536, 16007, 1922, 5817, 4170]
1649	1288566000000	[3333, 8258, 4753, 14669, 3560, 8563, 8139, 50, 4172, 2831, 8509, 6282, 17973, 17134, 10222, 7344, 9102, 3964, 10629, 10685, 13530, 2349, 16310, 5489, 1513]
510	1228086000000	[294, 12596, 13947, 1778, 3142, 2291, 6721, 1346, 2451, 4866, 7100, 6778, 2044, 14272, 4315, 757, 7550, 16545, 805, 9161, 11187, 15431, 5747, 13244, 13156]
1014	1201820400000	[16751, 8391, 8423, 1894, 11472, 18282, 7725, 2871, 15023, 17787, 7098, 661, 189, 7373, 3752, 1963, 13583, 8371, 17510, 1405, 8078, 10408, 891, 539, 12570]
510	1220220000000	[488, 13178, 10561, 15607, 8729, 7539, 9430, 1019, 13002, 16915, 944, 6698, 16774, 11895, 11013, 10728, 4832, 15163, 1588, 3288, 418, 3199, 17971, 14074, 15798]
1716	1141167600000	[2562, 17628, 3330, 11405, 9237, 980, 912, 3577, 63, 6044, 9410, 7862, 2929, 2392, 11265, 437, 15115, 4270, 2711, 14449, 18457, 14792, 13152, 4940, 3504]
530	1246399200000	[2582, 5970, 13599, 11120, 3536, 11987, 2133, 14568, 10287, 9429, 2356, 6503, 1011, 8681, 6466, 18059, 9601, 1757, 4111, 4104, 17349, 749, 730, 14489, 825]
1296	1154383200000	[3836, 12322, 17504, 2940, 290, 9144, 12365, 10218, 16374, 14871, 17330, 6230, 13378, 1395, 6503, 5750, 7022, 17048, 17743, 14952, 8559, 3525, 10926, 11616, 7794]
1832	1225494000000	[292, 15566, 14436, 7354, 4552, 2149, 7788, 1079, 15691, 6163, 11922, 4224, 7064, 354, 15451, 3068, 10809, 3634, 505, 8584, 15720, 14031, 10374, 5830, 17565]
763	1280613600000	[1104, 4318, 16307, 14628, 15457, 13430, 18534, 12337, 2436, 1142, 631, 14650, 9366, 877, 2466, 2087, 3415, 7878, 2011, 999, 17483, 12559, 17513, 95, 7196]
688	1180648800000	[9840, 3532, 15277, 15803, 2925, 16201, 14245, 17663, 11717, 8296, 2478, 12705, 16500, 18244, 5704, 16448, 17412, 6808, 16815, 8162, 7404, 15640, 17060, 1858, 14871]
1354	1177970400000	[7582, 140, 10972, 442, 9677, 16927, 2032, 16770, 1673, 10883, 14219, 258, 12291, 8340, 12947, 4312, 7620, 11746, 2169, 2618, 6591, 9196, 8300, 11881, 5547]
1563	1262300400000	[16364, 10728, 1645, 17887, 6295, 5978, 4601, 3095, 14779, 3706, 631, 16187, 16206, 8646, 14870, 15626, 17135, 14103, 6454, 5170, 14217, 5073, 4596, 17646, 3344]
1808	1264978800000	[18195, 13754, 15967, 5078, 3092, 7876, 14032, 9922, 15962, 10629, 15984, 11341, 3533, 11313, 6701, 923, 17125, 16352, 928, 7356, 5736, 8991, 4134, 1562, 8195]
658	1298934000000	[2478, 17483, 8120, 8916, 11588, 17559, 16003, 17928, 1645, 7902, 18395, 7217, 15160, 1308, 929, 12143, 4828, 10218, 8708, 13590, 14957, 1228, 166, 5709, 10543]
1572	1280613600000	[471, 9002, 6070, 9632, 3569, 8712, 8173, 1223, 1107, 14115, 15876, 11712, 4897, 7342, 14889, 11227, 8140, 11680, 2344, 11885, 16193, 9567, 11004, 18135, 18623]
1167	1249077600000	[6527, 565, 3859, 13760, 10695, 12068, 1700, 14943, 3027, 3729, 16549, 7044, 4355, 8465, 8423, 16345, 14456, 7912, 14954, 4233, 8091, 15253, 9096, 10147, 6701]
495	1293836400000	[5412, 346, 8743, 8712, 14966, 15027, 2620, 6628, 15961, 13197, 13139, 14930, 8570, 3294, 235, 18617, 189, 8132, 3436, 11895, 8834, 12527, 12309, 13988, 1766]
1530	1217541600000	[419, 3330, 9825, 15338, 13258, 7670, 17906, 10298, 811, 2922, 16897, 16327, 10580, 11283, 6803, 444, 13000, 15593, 18566, 13094, 15143, 1929, 1041, 5043, 3741]
1716	1217541600000	[13575, 5529, 5417, 15310, 1420, 1530, 3980, 13360, 8233, 3163, 4159, 6689, 12911, 7956, 11968, 17438, 14797, 6726, 6769, 11521, 7183, 1041, 5984, 17077, 10925]
1716	1201820400000	[13151, 13716, 366, 490, 14589, 16006, 8595, 15531, 4007, 2106, 1256, 103, 7550, 7454, 11909, 10697, 2018, 4379, 9839, 2655, 4572, 13429, 16278, 10863, 9445]
1782	1285884000000	[1810, 11434, 17634, 413, 2397, 657, 1421, 13662, 18591, 14795, 18690, 9975, 14735, 1987, 2495, 17073, 6450, 2383, 591, 6181, 6931, 7781, 14566, 5629, 4125]
1645	1267398000000	[289, 5737, 1797, 17111, 6923, 13223, 1708, 15297, 2101, 16167, 17766, 15882, 317, 5209, 5571, 18301, 18308, 3548, 754, 5101, 2682, 16837, 10632, 11243, 2457]
64	1201820400000	[1079, 2521, 5517, 6440, 5703, 6778, 12581, 629, 2497, 11465, 2075, 11773, 12071, 12736, 650, 11717, 1827, 3085, 17384, 2155, 14601, 3421, 17419, 1217, 2047]
670	1293836400000	[288, 687, 4901, 16052, 1860, 2755, 8631, 2767, 4021, 9140, 17613, 10780, 8671, 5068, 843, 4943, 4124, 17507, 10922, 5615, 12959, 2354, 13712, 17992, 6970]
973	1280613600000	[5172, 1098, 4872, 203, 10028, 7349, 5485, 8279, 562, 2347, 12788, 11933, 6058, 14143, 14221, 10226, 18171, 9714, 6875, 7326, 2473, 15803, 3533, 11462, 4131]
652	1172703600000	[534, 9966, 9449, 14654, 10069, 18541, 8608, 625, 5190, 7186, 14682, 6195, 1865, 4100, 4318, 12055, 2733, 1311, 6579, 13835, 3591, 4999, 5367, 16961, 1421]
679	1270072800000	[3657, 8737, 2538, 4954, 14628, 10573, 5750, 514, 13275, 12639, 11183, 15327, 7590, 17816, 216, 14973, 11154, 17674, 1853, 2304, 14440, 10896, 16242, 18226, 1426]
1432	1143842400000	[5432, 3873, 2821, 16678, 2478, 7866, 5204, 14020, 12581, 6895, 5504, 4815, 12060, 10609, 13563, 6564, 15871, 7191, 8828, 6804, 17501, 11777, 1803, 16823, 6058]
1830	1228086000000	[9077, 14959, 6559, 16540, 1371, 17703, 1779, 13289, 5152, 17604, 2978, 4149, 9015, 12644, 1038, 1254, 12148, 5971, 17180, 2879, 9955, 10065, 14601, 14318, 18627]
154	1225494000000	[302, 4615, 11498, 12291, 1580, 9847, 8328, 15164, 3791, 14525, 18186, 15210, 18717, 17208, 16770, 18442, 4031, 5883, 4854, 9166, 9625, 15561, 6915, 4228, 11746]
988	1257030000000	[2196, 9847, 11405, 4393, 15659, 3068, 8319, 5807, 15056, 14251, 452, 11731, 7634, 7334, 14532, 11138, 2545, 4943, 2971, 62, 3114, 7497, 4753, 5802, 3205]
510	1212271200000	[460, 17338, 17483, 7428, 4407, 4632, 5068, 6273, 12444, 5453, 14882, 7003, 11974, 5203, 16230, 8056, 18464, 16846, 1166, 1030, 15962, 2047, 18628, 7015, 9400]
216	1241128800000	[8023, 5982, 16216, 2439, 2387, 2084, 11090, 17671, 2845, 5580, 11976, 5651, 1776, 2744, 212, 10065, 5782, 11678, 13362, 13833, 132, 15023, 4638, 103, 9982]
703	1280613600000	[1249, 9873, 17816, 2582, 4211, 16570, 3208, 6770, 4294, 9127, 11080, 11517, 5617, 15198, 17854, 11227, 6804, 7145, 4596, 5059, 10377, 9225, 7505, 10764, 13291]
328	1257030000000	[5075, 7216, 431, 6248, 2830, 8111, 8311, 18691, 4662, 4154, 3564, 13369, 17872, 8586, 4819, 13341, 3116, 14217, 14483, 6040, 2387, 2376, 1531, 2569, 14278]
923	1296514800000	[67, 17359, 2242, 10863, 6987, 18641, 2485, 946, 15648, 12915, 10565, 5517, 12340, 10862, 7039, 6648, 14963, 4786, 8420, 8483, 9190, 2627, 12821, 7279, 7565]
1014	1151704800000	[3995, 14568, 11611, 2606, 1031, 1919, 7531, 14071, 11303, 18233, 12335, 9459, 16805, 11773, 7919, 3324, 2727, 248, 5265, 246, 17221, 7737, 13563, 13932, 17167]
595	1277935200000	[2343, 15961, 6920, 12034, 13985, 5690, 4767, 437, 9844, 5498, 15889, 16547, 12505, 14078, 1593, 12661, 5958, 4839, 2572, 15262, 7754, 14897, 11298, 12951, 4324]
495	1280613600000	[1614, 1634, 10386, 5868, 9222, 15853, 4623, 10250, 4275, 10314, 11346, 15451, 3718, 17108, 9928, 17797, 10681, 4132, 14682, 3569, 63, 5619, 15659, 9284, 15347]
304	1304600323778	[5705, 8878, 9767, 8722, 11629, 8010, 11378, 11115, 6966, 5982, 13231, 1024, 897, 12836, 9147, 1717, 311, 14682, 7045, 6248, 3000, 2373, 8139, 17350, 3619]
1167	1267398000000	[298, 8279, 17824, 18245, 16956, 16109, 7775, 6810, 290, 5970, 1425, 1803, 10553, 14310, 10647, 12487, 512, 12309, 8782, 15507, 2085, 13136, 18193, 17565, 7145]
765	1199142000000	[3328, 9420, 14734, 12338, 7268, 3865, 18721, 10543, 6370, 12779, 7877, 6648, 3188, 11781, 9102, 13918, 5515, 46, 3451, 12330, 458, 3788, 7411, 8708, 10573]
41	1288566000000	[14802, 14289, 14078, 3484, 11378, 297, 2887, 8493, 5615, 7190, 11445, 1534, 18267, 14797, 7094, 3612, 896, 14757, 6130, 4401, 2909, 10211, 16267, 3282, 9032]
